County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name
037,Kakamega,201,Malava,1004,East Kabras,025,Shianda Primary School
037,Kakamega,201,Malava,1004,East Kabras,026,Manguliro Primary School
037,Kakamega,201,Malava,1004,East Kabras,027,Ikoli Primary School
037,Kakamega,201,Malava,1004,East Kabras,028,Kuvasali Primary School
037,Kakamega,201,Malava,1004,East Kabras,029,Bunuku Primary School
037,Kakamega,201,Malava,1004,East Kabras,030,Nguvuli Primary School
037,Kakamega,201,Malava,1004,East Kabras,031,Chiveli Primary School
037,Kakamega,201,Malava,1004,East Kabras,032,Fuvale Primary School
037,Kakamega,201,Malava,1004,East Kabras,033,Kakoyi Primary School
037,Kakamega,201,Malava,1004,East Kabras,034,Chesero Primary School
037,Kakamega,201,Malava,1004,East Kabras,035,Mukhuyu Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,036,Matsakha Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,037,Timbito Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,038,Chegulo Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,039,Makuche Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,040,Tande Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,041,Matioli Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,042,Mukavakava Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,043,Mavusi Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,044,Vashele Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,045,Manyonje Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,046,Namanja Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,047,Sharambatsa Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,048,Wavoka Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,049,Shipala Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,050,Shilongo Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,051,Mahusi Primary School
037,Kakamega,201,Malava,1005,Butali/Chegulo,052,Namushiya Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,053,Manda Kabras Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,054,Silungai Primary  School
037,Kakamega,201,Malava,1006,Manda-Shivanga,055,Lurale Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,056,Tombo Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,057,Matete Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,058,Namagara Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,059,Fuvuye Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,060,Teresia Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,061,Bisunu Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,062,Shivanga Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,063,Mukhungula Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,064,St. Joseph Lunyu K Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,065,Cheptuli Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,066,Hamutua Primary  School
037,Kakamega,201,Malava,1006,Manda-Shivanga,067,Shiandiche Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,068,Namatala Primary School
037,Kakamega,201,Malava,1006,Manda-Shivanga,069,Bwanga Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,070,Kalenda Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,071,Samitsi Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,072,Shirugu Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,073,Malekha Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,074,Malava Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,075,Mugai Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,076,Sheywe Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,077,Lutali Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,078,Luyeshe Primary School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,079,Lukala Kabras  Primary  School
037,Kakamega,201,Malava,1007,Shirugu-Mugai,080,Muchanja Primary School
037,Kakamega,201,Malava,1008,South Kabras,081,Kakunga Primary School
037,Kakamega,201,Malava,1008,South Kabras,082,Shamberere Primary School
037,Kakamega,201,Malava,1008,South Kabras,083,Chevoso Primary School
037,Kakamega,201,Malava,1008,South Kabras,084,Chombeli Primary School
037,Kakamega,201,Malava,1008,South Kabras,085,Shamoni Primary School
037,Kakamega,201,Malava,1008,South Kabras,086,Lunyinya Primary School
037,Kakamega,201,Malava,1008,South Kabras,087,Mahira Primary School
037,Kakamega,201,Malava,1008,South Kabras,088,Lusumu Primary School
037,Kakamega,201,Malava,1008,South Kabras,089,Shihome Primary School
037,Kakamega,201,Malava,1008,South Kabras,090,Malimali Primary School
037,Kakamega,201,Malava,1008,South Kabras,091,Ingavira Primary School
037,Kakamega,201,Malava,1008,South Kabras,092,St. Gerald Sasala School
037,Kakamega,201,Malava,1008,South Kabras,093,Emusali Primary School
037,Kakamega,201,Malava,1008,South Kabras,094,Matende Primary School
037,Kakamega,201,Malava,1008,South Kabras,095,Chiliva Primary School
037,Kakamega,201,Malava,1008,South Kabras,096,Ifwetere Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,001,Emusala Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,002,Indangalasia Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,003,Emukaba Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,004,Ebung'aya Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,005,Elufafwa Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,006,Elukho Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,007,Emakusi Nursery School
037,Kakamega,202,Lurambi,1009,Butsotso East,008,Afcea Faithville Secondary School
037,Kakamega,202,Lurambi,1009,Butsotso East,009,J.P.C Nursery School
037,Kakamega,202,Lurambi,1009,Butsotso East,010,Shikoti Mixed Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,011,Emasera Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,012,Mungulu Primary School
037,Kakamega,202,Lurambi,1009,Butsotso East,013,Emachembe Nursery School
037,Kakamega,202,Lurambi,1009,Butsotso East,014,Shitungu Nursery School
037,Kakamega,202,Lurambi,1009,Butsotso East,015,Shitoto Catholic Social Hall
037,Kakamega,202,Lurambi,1009,Butsotso East,016,New Apostolic Nursery School
037,Kakamega,202,Lurambi,1009,Butsotso East,017,Isanjiro Nursery School
037,Kakamega,202,Lurambi,1009,Butsotso East,018,Elwanda Kag Nursery School
037,Kakamega,202,Lurambi,1010,Butsotso South,019,Eshibeye Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,020,Eshimichini Nursery School
037,Kakamega,202,Lurambi,1010,Butsotso South,021,Esokone Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,022,Emachina Nursery School
037,Kakamega,202,Lurambi,1010,Butsotso South,023,Emuraka Nursery School
037,Kakamega,202,Lurambi,1010,Butsotso South,024,Eshiandukusi Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,025,Kilimo Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,026,Ekapwonje Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,027,Eshirumba Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,028,Emulundu Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,029,Matioli Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,030,Mwiyenga Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,031,Eshisango Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,032,Eshilibo Primary School
037,Kakamega,202,Lurambi,1010,Butsotso South,033,Isumba Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,034,Ebuchinga Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,035,Ibinzo Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,036,Ematetie Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,037,Eshikhuyu Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,038,Eshiamboko Church Of God School
037,Kakamega,202,Lurambi,1011,Butsotso Central,039,Ikonyero Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,040,Eshiyunzu Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,041,Emurumba Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,042,Ebuchira Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,043,Munzeywe Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,044,Eshisiru Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,045,Ebuhai Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,046,Emusanda Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,047,Ambani New Apostolic Church-Nurs. School
037,Kakamega,202,Lurambi,1011,Butsotso Central,048,Iyala Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,049,Emiere S.D.A Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,050,Emuhangu Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,051,Elwaminyi Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,052,Baraka Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,053,Emabanga Nursery School
037,Kakamega,202,Lurambi,1011,Butsotso Central,054,Eshibembe Primary School
037,Kakamega,202,Lurambi,1011,Butsotso Central,055,Pag Nursery School
037,Kakamega,202,Lurambi,1012,Sheywe,056,Bondeni Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,057,Kakamega Muslim Pri. School
037,Kakamega,202,Lurambi,1012,Sheywe,058,M.O.P.W Chilpark
037,Kakamega,202,Lurambi,1012,Sheywe,059,Nabongo Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,060,Kakamega Approved School
037,Kakamega,202,Lurambi,1012,Sheywe,061,Kakamega Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,062,Jamia Mosque Nursery School
037,Kakamega,202,Lurambi,1012,Sheywe,063,Daisy Special School
037,Kakamega,202,Lurambi,1012,Sheywe,064,Ebwambwa Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,065,Snr. Chief Mutsembi Pri. School
037,Kakamega,202,Lurambi,1012,Sheywe,066,Maraba Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,067,Lurambi Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,068,Sir Humprey International T.T.C
037,Kakamega,202,Lurambi,1012,Sheywe,069,Sichirayi Market
037,Kakamega,202,Lurambi,1012,Sheywe,070,Kakamega Municipal Social Hall
037,Kakamega,202,Lurambi,1012,Sheywe,071,S.D.A Academy Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,072,Vision Academy Primary School
037,Kakamega,202,Lurambi,1012,Sheywe,073,Shimalabandu Market
037,Kakamega,202,Lurambi,1012,Sheywe,074,Kakamega School For The Deaf
037,Kakamega,202,Lurambi,1012,Sheywe,075,Overcoming Faith Pri. School
037,Kakamega,202,Lurambi,1012,Sheywe,076,Lwesero Healthe Centre
037,Kakamega,202,Lurambi,1012,Sheywe,077,U.P.C Nursery School
037,Kakamega,202,Lurambi,1012,Sheywe,078,Kati Academy Pri. School
037,Kakamega,202,Lurambi,1013,Mahiakalo,079,Mwiyala Primary School
037,Kakamega,202,Lurambi,1013,Mahiakalo,080,Anglican Nursery School
037,Kakamega,202,Lurambi,1013,Mahiakalo,081,Nyayo Tea Zone Pri School
037,Kakamega,202,Lurambi,1013,Mahiakalo,082,Ichina Primary School
037,Kakamega,202,Lurambi,1013,Mahiakalo,083,Sheywe Secondary School
037,Kakamega,202,Lurambi,1013,Mahiakalo,084,Bukhungu Stadium
037,Kakamega,202,Lurambi,1013,Mahiakalo,085,Lyanungu Primary School
037,Kakamega,202,Lurambi,1014,Shirere,086,Musaa Primary School
037,Kakamega,202,Lurambi,1014,Shirere,087,Matende Primary School
037,Kakamega,202,Lurambi,1014,Shirere,088,Apostolic Faith Nursery School
037,Kakamega,202,Lurambi,1014,Shirere,089,Bukhulunya Primary School
037,Kakamega,202,Lurambi,1014,Shirere,090,Shisasari Primary School
037,Kakamega,202,Lurambi,1014,Shirere,091,Shitaho Primary School
037,Kakamega,202,Lurambi,1014,Shirere,092,Kakamega Township Pri School
037,Kakamega,202,Lurambi,1014,Shirere,093,Bishop Sulumeti Secondary Sch
037,Kakamega,202,Lurambi,1014,Shirere,094,Amalemba Primary School
037,Kakamega,202,Lurambi,1014,Shirere,095,Shivakala Pri. School
037,Kakamega,202,Lurambi,1014,Shirere,096,Hirumbi Primary School
037,Kakamega,202,Lurambi,1014,Shirere,097,Roosterman Primary School
037,Kakamega,202,Lurambi,1014,Shirere,098,Kakamega High School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,001,Bushili Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,002,Ingotse Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,003,Eshilakwe Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,004,Ematiha Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,005,Emulama Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,006,Ewamakhumbi Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,007,Emulakha Primary  School
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,008,Ingotse Market
037,Kakamega,203,Navakholo,1015,Ingostse-Mathia,009,Tumaini Nfe School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,010,Shinoyi Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,011,Naluchira Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,012,Shikomari Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,013,Shing'oto Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,014,Esumeyia Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,015,Ebutenje Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,016,Eshikhoni Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,017,Shibembe S.A Nursery  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,018,Bumamu Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,019,Life Spring Academy School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,020,Ebushibo Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,021,Mushililie Child Development Center
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,022,Eshiyenga Primary  School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,023,Ebumangale Ecd School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,024,Mwikoli Primary School
037,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,025,Eburenga Primary School
037,Kakamega,203,Navakholo,1017,Bunyala West,026,Budonga Primary  School
037,Kakamega,203,Navakholo,1017,Bunyala West,027,Namudera Primary  School
037,Kakamega,203,Navakholo,1017,Bunyala West,028,Nderema Primary  School
037,Kakamega,203,Navakholo,1017,Bunyala West,029,Buhayi Primary  School
037,Kakamega,203,Navakholo,1017,Bunyala West,030,Sisokhe Primary  School
037,Kakamega,203,Navakholo,1017,Bunyala West,031,Kamuli Primary  School
