County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name,lon,lat
013,Tharaka - Nithi,060,Maara,0300,Chogoria,141,Giakiri Tea Banda,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,142,Kianjagi Primary School,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,143,Kieni Tea Banda,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,144,Neema Pcea Church Grounds,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,145,Gitare Primary School,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,146,Kanyamweni Tea Banda,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,147,Kamuruata Tea Banda,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,148,Mutindwa Primary School,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,149,Kauruko Tea Banda,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,150,Chief Mbogori Girls,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,151,Munga Primary School,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,152,Mwema Coffee Factory,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,153,Munga Dispensary,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,154,Katharaka Primary School,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,155,Baragu Health Centre,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,156,Wiru Tea Buying Centre,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,157,Wiru Catholic Church Grounds,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,158,Wiru Primary School,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,159,Chumaita Tea Buying Centre,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,160,Kariamwathi Tea Buying Centre,,
013,Tharaka - Nithi,060,Maara,0300,Chogoria,161,Kiriani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,001,Kangutu Primary School,,
013,Tharaka - Nithi,061,Chuka/I gambang'ombe,0301,Mariani,002,Nkio Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,003,Mariani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,004,Mbuiru Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,005,Kaanwa Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,006,Kambungu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,007,Mwanjati Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,008,Kianthang'a Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,009,Miraa Miraja Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,010,Kiegumo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,011,Mwanani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,012,Kithangani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,013,Weru Youth Polytechnic,,
013,Tharaka - Nithi,061,Chuka/  Igambang'ombe,0301,Mariani,014,Makawani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,015,Ntagatani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,016,Ibithe Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,017,Karwiro Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,018,Mbaraga Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,019,Kairini Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,020,Marembo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0301,Mariani,021,Ntendera Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,022,Kibumbu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,023,Chuka Township Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,024,Chuka D.E.B Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,025,Chuka Stadium,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,026,Kathituni Boarding Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,027,Chuka Boys High School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,028,Chuka Girls High School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,029,Chuka Mosque Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,030,Ministry Of Public Works - Kaigoro,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,031,Kiang'ondu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,032,Fr. Airaldi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,033,Kibumbu Coffee Factory,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,034,Ntuntuni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,035,Mungoni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,036,Mucwa Eapc Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,037,Kibumbu Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,038,Njaina Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,039,Ndagani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,040,K.K. Mwendwa Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,041,Kathigiririni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,042,Iriani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,043,Pcea Rukindu Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,044,Chiku Coffee Factory,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,045,Chuka University Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0302,Karingani,046,Ndagani Secondary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,047,Nthambo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,048,Karandini Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,049,Kiamuriuki Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,050,Kiamuriuki Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,051,Gitogoto Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,052,Gankiriri Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,053,Njuri Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,054,Kiricho Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,055,Kibiga Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,056,Rev. Ikingi Boarding Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,057,Kithunguri Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,058,Thuita Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,059,Kibugua Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,060,Magumoni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,061,Muiku New Testament Of God Church,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,062,St. Joseph Boarding Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,063,Kigogo Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,064,Kigogo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,065,Mutuguni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,066,Mugaani Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,067,Mukuuni Market,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,068,Mukuuni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,069,Mountain Of Faith Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,070,Karembuni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,071,Kinoru Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,072,Gichenge Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,073,Ndagoni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,074,Mbogoni Pcea Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,075,Karamani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,076,Gatituni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,077,Kamuchiru Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,078,Mutaruni Acc&S Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,079,Gitumbi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,080,Magenka Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,081,Kirigi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,082,Kangoro Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,083,Karurumo Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,084,Karandini Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,085,Ibiriga Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,086,Ndiruni Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,087,Ndiruni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,088,Kagumo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,089,Kathiru Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,090,Ikuu Youth Dispensary,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,091,Ikuu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,092,Kagaani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,093,Gachuri Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,094,Kanyuru Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,095,Mpukoni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,096,Kathiguni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,097,Ikuu Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,098,Kagera Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,099,Maabi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,100,Rubate Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,101,Mutembe Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,102,Nyaga Kairu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0303,Magumoni,103,Gacigongo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,104,Kambandi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,105,Iruku Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,106,Nkumbo Junior Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,107,Nthima Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,108,Mukuthuku Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,109,Makawani Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,110,Iruma Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,111,Kanoro Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,112,Kanguu Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,113,Kirege Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,114,Mubukuro Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,115,Iramba Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,116,Nkabu Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,117,Kiereni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,118,Mugwe Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,119,Kiunguni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,120,Karurini Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,121,Kirubia Tea Buying Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,122,Chera Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,123,Ngaani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,124,Kathutwa Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,125,Kamagutu Prayer House,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,126,Nkwego Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,127,Kamuguongo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,128,Nturia Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,129,Kiamuchii Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,130,Matuntu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,131,Ciagaku Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,132,Ikawa Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0304,Mugwe,133,Kaarani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,134,Kajiampau Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,135,Kathwana Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,136,Mugumoni Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,137,Mpiriga Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,138,Mandugo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,139,Kathwana Catholic Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,140,Mpangua Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,141,Marindi Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,142,Karori Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,143,Kanthanje Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,144,Twamikua Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,145,Karange Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,146,Mariuko Maingi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,147,Makambani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,148,Makutano Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,149,Mikwani Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,150,Kabariange Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,151,Ack Kirerema Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,152,Ntumbara Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,153,Murigi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,154,Ngaintethia Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,155,Kathunguthe Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,156,Kamaindi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,157,Kigatuni Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,158,Gakame Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,159,Kamatanka Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,160,Kabete Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,161,Igambang'ombe Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,162,Kambuta Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,163,Mpangua Kathimbu Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,164,Kajuki Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,165,Kithinge Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,166,Kirimankari Primary  School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,167,Nkungani Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,168,Kareni Centre,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,169,Nairobi Ndogo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,170,Kajuki Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,171,Kamutiria Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,172,Nkorongo Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,173,Mwenjeu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,174,Mikame Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,175,Mugere Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,176,Makanyanga Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,177,Kamugaa Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,178,Kiegoti Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,179,Mathiga Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,180,Kangu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,181,Igamatundu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,182,Kiamukuria Market,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,183,Igamatundu Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,184,Kathumikiri Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,185,M.C.K. Kiangiri Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,186,Itugururu Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,187,Itugururu Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,188,Kathagara Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,189,Itugururu Catholic Church,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,190,Kamwimbi Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,191,Kamwimbi Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,192,Yogari Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,193,Kithanya Nursary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,194,Kandega Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,195,Mwengei Shops Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,196,Kiaritha Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,197,Kiaritha Market Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,198,Kambiti Pcea Church Grounds,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,199,Kambui Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,200,Karambari Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,201,Ngunga Primary School,,
013,Tharaka - Nithi,061,Chuka/ Igambang'ombe,0305,Igambang'ombe,202,Kabururu Primary School,,
013,Tharaka - Nithi,062,Tharaka,0306,Gatunga,001,Kaaragankuru Primary School,,
013,Tharaka - Nithi,062,Tharaka,0306,Gatunga,002,Manyanga Market,,
013,Tharaka - Nithi,062,Tharaka,0306,Gatunga,003,Gakauni Primary School,,
013,Tharaka - Nithi,062,Tharaka,0306,Gatunga,004,Irereni Primary School,,
